,start_time,end_time,hv_SiPM,hv_PMT,hv_veto_SiPM,hv_veto_PMT,custom_scenario_PMT,custom_scenario_SiPM,thresholds_SiPM.channel_0,thresholds_SiPM.channel_1,thresholds_SiPM.channel_2,thresholds_SiPM.channel_3,thresholds_PMT.channel_0,thresholds_PMT.channel_1,thresholds_PMT.channel_2,thresholds_PMT.channel_3
1049,2022-09-09 03:03:17,2022-09-09 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1050,2022-09-09 04:33:17,2022-09-09 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1051,2022-09-09 06:03:12,2022-09-09 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1052,2022-09-09 07:33:17,2022-09-09 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1053,2022-09-09 09:03:11,2022-09-09 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1054,2022-09-09 10:33:14,2022-09-09 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1055,2022-09-09 12:03:14,2022-09-09 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1056,2022-09-09 13:33:11,2022-09-09 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1057,2022-09-09 15:03:11,2022-09-09 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1058,2022-09-09 16:33:17,2022-09-09 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1059,2022-09-09 18:03:14,2022-09-09 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1060,2022-09-09 19:33:11,2022-09-09 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1061,2022-09-09 21:03:11,2022-09-09 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1062,2022-09-10 00:03:17,2022-09-10 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1063,2022-09-10 01:33:11,2022-09-10 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1064,2022-09-10 03:03:11,2022-09-10 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1065,2022-09-10 04:33:20,2022-09-10 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1066,2022-09-10 06:03:17,2022-09-10 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1067,2022-09-10 07:33:17,2022-09-10 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1068,2022-09-10 09:03:18,2022-09-10 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1069,2022-09-10 10:33:20,2022-09-10 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1070,2022-09-10 12:03:14,2022-09-10 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1071,2022-09-10 13:33:20,2022-09-10 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1072,2022-09-10 15:03:14,2022-09-10 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1073,2022-09-10 16:33:17,2022-09-10 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1074,2022-09-10 18:03:11,2022-09-10 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1075,2022-09-10 19:33:14,2022-09-10 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1076,2022-09-10 21:03:17,2022-09-10 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1077,2022-09-11 00:03:11,2022-09-11 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1078,2022-09-11 01:33:11,2022-09-11 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1079,2022-09-11 03:03:17,2022-09-11 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1080,2022-09-11 04:33:17,2022-09-11 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1081,2022-09-11 06:03:17,2022-09-11 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1082,2022-09-11 07:33:14,2022-09-11 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1083,2022-09-11 09:03:14,2022-09-11 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1084,2022-09-11 10:33:11,2022-09-11 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1085,2022-09-11 12:03:11,2022-09-11 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1086,2022-09-11 13:33:17,2022-09-11 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1087,2022-09-11 15:03:12,2022-09-11 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1088,2022-09-11 16:33:14,2022-09-11 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1089,2022-09-11 18:03:11,2022-09-11 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1090,2022-09-11 19:33:14,2022-09-11 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1091,2022-09-11 21:03:11,2022-09-11 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1092,2022-09-12 00:03:14,2022-09-12 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1093,2022-09-12 01:33:20,2022-09-12 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1094,2022-09-12 03:03:11,2022-09-12 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1095,2022-09-12 04:33:17,2022-09-12 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1096,2022-09-12 06:03:17,2022-09-12 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1097,2022-09-12 07:33:11,2022-09-12 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1098,2022-09-12 09:03:14,2022-09-12 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1099,2022-09-12 10:33:17,2022-09-12 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1100,2022-09-12 12:03:17,2022-09-12 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1101,2022-09-12 13:33:14,2022-09-12 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1102,2022-09-12 15:03:17,2022-09-12 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1103,2022-09-12 16:33:11,2022-09-12 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1104,2022-09-12 18:03:14,2022-09-12 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1105,2022-09-12 19:33:11,2022-09-12 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1106,2022-09-12 21:03:11,2022-09-12 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1107,2022-09-13 00:03:14,2022-09-13 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1108,2022-09-13 01:33:14,2022-09-13 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1109,2022-09-13 03:03:14,2022-09-13 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1110,2022-09-13 04:33:11,2022-09-13 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1111,2022-09-13 06:03:17,2022-09-13 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1112,2022-09-13 07:33:15,2022-09-13 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1113,2022-09-13 09:03:14,2022-09-13 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1114,2022-09-13 10:33:11,2022-09-13 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1115,2022-09-13 12:03:14,2022-09-13 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1116,2022-09-13 13:33:14,2022-09-13 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1117,2022-09-13 15:03:17,2022-09-13 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1118,2022-09-13 16:33:17,2022-09-13 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1119,2022-09-13 18:03:17,2022-09-13 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1120,2022-09-13 19:33:11,2022-09-13 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1121,2022-09-13 21:03:14,2022-09-13 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1122,2022-09-14 00:03:14,2022-09-14 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1123,2022-09-14 01:33:14,2022-09-14 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1124,2022-09-14 03:03:14,2022-09-14 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1125,2022-09-14 04:33:20,2022-09-14 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1126,2022-09-14 06:03:11,2022-09-14 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1127,2022-09-14 07:33:14,2022-09-14 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1128,2022-09-14 09:03:15,2022-09-14 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1129,2022-09-14 10:33:14,2022-09-14 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1130,2022-09-14 12:03:17,2022-09-14 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1131,2022-09-14 13:33:17,2022-09-14 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1132,2022-09-14 15:03:11,2022-09-14 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1133,2022-09-14 16:33:17,2022-09-14 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1134,2022-09-14 18:03:20,2022-09-14 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1135,2022-09-14 19:33:20,2022-09-14 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1136,2022-09-14 21:03:12,2022-09-14 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1137,2022-09-15 00:03:11,2022-09-15 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1138,2022-09-15 01:33:14,2022-09-15 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1139,2022-09-15 03:03:14,2022-09-15 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1140,2022-09-15 04:33:11,2022-09-15 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1141,2022-09-15 06:03:17,2022-09-15 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1142,2022-09-15 07:33:14,2022-09-15 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1143,2022-09-15 09:03:18,2022-09-15 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1144,2022-09-15 10:33:14,2022-09-15 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1145,2022-09-15 12:03:17,2022-09-15 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1146,2022-09-15 13:33:17,2022-09-15 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1147,2022-09-15 15:03:14,2022-09-15 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1148,2022-09-15 16:33:17,2022-09-15 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1149,2022-09-15 18:03:17,2022-09-15 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1150,2022-09-15 19:33:11,2022-09-15 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1151,2022-09-15 21:03:17,2022-09-15 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1152,2022-09-16 00:03:14,2022-09-16 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1153,2022-09-16 01:33:20,2022-09-16 02:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1154,2022-09-16 03:03:17,2022-09-16 03:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1155,2022-09-16 04:33:11,2022-09-16 05:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1156,2022-09-16 06:03:23,2022-09-16 06:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1157,2022-09-16 07:33:14,2022-09-16 08:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1158,2022-09-16 09:03:11,2022-09-16 09:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1159,2022-09-16 10:33:17,2022-09-16 11:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1160,2022-09-16 12:03:11,2022-09-16 12:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1161,2022-09-16 13:33:11,2022-09-16 14:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1162,2022-09-16 15:03:17,2022-09-16 15:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1163,2022-09-16 16:33:20,2022-09-16 17:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1164,2022-09-16 18:03:11,2022-09-16 18:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1165,2022-09-16 19:33:11,2022-09-16 20:15:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1166,2022-09-16 21:03:17,2022-09-16 21:45:00,2827,3855,9,9,0F0F0009B80B501308076810,0B0B0009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1167,2022-09-21 00:03:12,2022-09-21 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1168,2022-09-21 01:33:21,2022-09-21 02:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1169,2022-09-21 03:03:18,2022-09-21 03:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1170,2022-09-21 04:33:18,2022-09-21 05:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1171,2022-09-21 06:03:15,2022-09-21 06:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1172,2022-09-21 07:33:18,2022-09-21 08:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1173,2022-09-21 09:03:12,2022-09-21 09:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1174,2022-09-21 10:33:12,2022-09-21 11:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1175,2022-09-21 12:03:12,2022-09-21 12:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1176,2022-09-21 13:33:18,2022-09-21 14:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1177,2022-09-21 15:03:18,2022-09-21 15:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1178,2022-09-21 16:33:18,2022-09-21 17:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1179,2022-09-21 18:03:12,2022-09-21 18:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1180,2022-09-21 19:33:15,2022-09-21 19:37:21,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1181,2022-09-22 15:46:20,2022-09-22 20:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1182,2022-09-22 21:03:12,2022-09-22 21:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1183,2022-09-23 00:03:15,2022-09-23 00:45:00,0,65282,9,9,FF020009B80B501308076810,00000009400F001690010016,3904,5632,400,5632,3000,4944,1800,4200
1184,2022-09-23 01:33:12,2022-09-23 02:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1185,2022-09-23 03:03:12,2022-09-23 03:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1186,2022-09-23 04:33:12,2022-09-23 05:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1187,2022-09-23 06:03:12,2022-09-23 06:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1188,2022-09-23 07:33:18,2022-09-23 08:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1189,2022-09-23 09:03:12,2022-09-23 09:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1190,2022-09-23 10:33:15,2022-09-23 11:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1191,2022-09-23 12:03:18,2022-09-23 12:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1192,2022-09-23 13:33:18,2022-09-23 14:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1193,2022-09-23 15:03:18,2022-09-23 15:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1194,2022-09-23 16:33:12,2022-09-23 17:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1195,2022-09-23 18:03:18,2022-09-23 18:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1196,2022-09-23 19:33:18,2022-09-23 20:15:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
1197,2022-09-23 21:03:15,2022-09-23 21:45:00,2827,3855,9,9,0F0F00091003FFFFFFFFFFFF,0B0B0009400F001690010016,3904,5632,400,5632,784,65535,65535,65535
