# 6476, Index, A, B, C
3.040000000000000000e+02,1.502797199059886069e+01,-4.935910715392633819e+01
3.050000000000000000e+02,1.630537070014523238e+01,-4.491541543120998625e+01
3.060000000000000000e+02,1.754322761733782698e+01,-4.160147129005141409e+01
3.070000000000000000e+02,1.834968176391923933e+01,-4.021911907548732046e+01
3.080000000000000000e+02,2.301183668027585938e+01,-3.171840332196558521e+01
3.090000000000000000e+02,2.373691674988110734e+01,-3.083403634415299166e+01
3.100000000000000000e+02,1.494136017951867856e+01,-4.850659223997242719e+01
3.110000000000000000e+02,1.515943619912274443e+01,-4.743563792270699508e+01
3.120000000000000000e+02,1.261279462067296109e+01,-5.814953966973537547e+01
3.130000000000000000e+02,7.266061722644853837e+00,-9.866590915835499231e+01
3.140000000000000000e+02,5.053881266139542916e+00,-1.412955858251933421e+02
3.150000000000000000e+02,4.807221571921869163e+00,-1.484152298863697865e+02
3.160000000000000000e+02,4.762747855891324988e+00,-1.530723532779277321e+02
3.170000000000000000e+02,4.850871339489136957e+00,-1.476858476836342504e+02
3.180000000000000000e+02,5.184972136137406373e+00,-1.270421208508793711e+02
3.190000000000000000e+02,9.649083112346982460e+00,-7.605722247992692076e+01
3.200000000000000000e+02,1.237177413630453593e+01,-5.903389850437764608e+01
3.210000000000000000e+02,1.214681281187493056e+01,3.134614164696259420e-01
3.960000000000000000e+02,1.562345189596769712e+00,-5.738793873170918713e-01
3.970000000000000000e+02,1.406689730890226819e+01,-5.201885440473076017e+01
3.980000000000000000e+02,1.580192065856297745e+01,-4.572720758499409754e+01
3.990000000000000000e+02,1.663948066102954826e+01,-4.334870928331220341e+01
4.000000000000000000e+02,1.768197745441472080e+01,-4.147808292721320100e+01
4.010000000000000000e+02,1.798679666497746865e+01,-4.041343225131902983e+01
4.020000000000000000e+02,1.787800726619843417e+01,-4.108127520602371163e+01
4.030000000000000000e+02,2.373021831583043806e+01,-3.097662561212023391e+01
4.040000000000000000e+02,2.200984990172554134e+01,-3.362067883735237928e+01
4.050000000000000000e+02,1.635820350449767702e+01,-4.409546180632773371e+01
4.060000000000000000e+02,1.508724269619380820e+01,-4.769355388351917213e+01
4.070000000000000000e+02,1.516898445976053367e+01,-4.744341938880396015e+01
4.080000000000000000e+02,1.515590101172216286e+01,-3.949700203455586234e+01
4.090000000000000000e+02,1.514148400143575657e+01,-4.748866206576423110e+01
4.100000000000000000e+02,1.516560929692681192e+01,-4.745873051109601448e+01
4.110000000000000000e+02,1.513888176896444193e+01,-4.748499477163738192e+01
4.120000000000000000e+02,1.516710722580762827e+01,-4.745897256696919442e+01
4.130000000000000000e+02,1.793320846652982681e+01,-4.103805306607564063e+01
4.950000000000000000e+02,1.816020306314817034e+01,-4.037197858574675280e+01
4.960000000000000000e+02,1.957518628984913889e+01,-3.640399491060838955e+01
4.970000000000000000e+02,1.810600986833158288e+01,-4.084456668400108015e+01
4.980000000000000000e+02,2.047757815286518834e+01,-3.610819546491428156e+01
4.990000000000000000e+02,2.303760364135855454e+01,-3.145993176534112123e+01
5.000000000000000000e+02,2.437073785425965511e+01,-3.010432363825770352e+01
5.010000000000000000e+02,2.502033009460553004e+01,-2.869482458892031218e+01
5.020000000000000000e+02,2.366320904268568270e+01,-3.104183177951051320e+01
5.030000000000000000e+02,2.394907220914371138e+01,-3.057987450725794076e+01
5.040000000000000000e+02,2.352742820922911804e+01,-3.075272629581228401e+01
5.050000000000000000e+02,1.847912466297834300e+01,-4.013868985200479500e+01
5.060000000000000000e+02,2.061521429287395790e+01,-3.478895048229845344e+01
5.900000000000000000e+02,1.685910003729435047e+01,-4.364888337369261251e+01
5.910000000000000000e+02,1.742914649325151544e+01,-4.137576543300905740e+01
5.920000000000000000e+02,1.745779832280025090e+01,-3.968086427292077190e+01
5.930000000000000000e+02,1.737716539465071364e+01,-4.189962683549057942e+01
5.940000000000000000e+02,1.740198330919254843e+01,-4.208297544013466762e+01
5.950000000000000000e+02,1.733695779860435948e+01,-4.009020421464052220e+01
5.960000000000000000e+02,1.674347426548009210e+01,-4.353214824561058549e+01
5.970000000000000000e+02,1.675618801556653992e+01,-4.355587884107953300e+01
5.980000000000000000e+02,1.667695312607425961e+01,-4.396287068617156990e+01
5.990000000000000000e+02,1.650863696329841446e+01,-4.388756168824082238e+01
6.850000000000000000e+02,1.469569990807228699e+01,-4.920141208894072804e+01
6.860000000000000000e+02,1.441260053263580332e+01,-4.991642014877366762e+01
6.870000000000000000e+02,1.400960718871253263e+01,-5.131437475670649917e+01
6.880000000000000000e+02,1.361610470911447379e+01,-5.307430100319754729e+01
6.890000000000000000e+02,1.214738715717592044e+01,-6.026188812478394397e+01
6.900000000000000000e+02,1.230543290976772397e+01,-5.898604213842452992e+01
6.910000000000000000e+02,1.231734562387062226e+01,-5.906633930052161929e+01
6.920000000000000000e+02,1.225492300988928385e+01,5.726155018205027858e+01
6.930000000000000000e+02,1.244169826541886792e+01,-5.947418306110029107e+01
7.800000000000000000e+02,1.215103935398083657e+01,-6.014987532249406854e+01
7.810000000000000000e+02,1.212554432636210144e+01,-6.043199153610446217e+01
7.820000000000000000e+02,1.186603248719867665e+01,5.923382587431891011e+01
7.830000000000000000e+02,1.137813597636454865e+01,-6.377366820419112514e+01
7.840000000000000000e+02,1.104310013490611730e+01,-6.560131866697774683e+01
7.850000000000000000e+02,1.074078037916252448e+01,-6.680762864925138445e+01
7.860000000000000000e+02,1.055078262954485879e+01,-6.738154795774370598e+01
7.870000000000000000e+02,8.591215110002465849e+00,-8.306613299605652401e+01
7.880000000000000000e+02,5.664709372267765275e+00,6.871480235383623514e-01
8.750000000000000000e+02,6.218408512011728284e+00,5.602497255517887575e-01
8.760000000000000000e+02,9.250042690688998093e+00,-4.622628584262242768e-01
8.770000000000000000e+02,5.184671102656750463e+00,-1.400000317690937095e+02
8.780000000000000000e+02,3.397805403255331758e+00,-1.934968341081283825e+02
8.790000000000000000e+02,2.487585833039320793e+00,-2.916028121800919166e+02
8.800000000000000000e+02,2.040279756135171763e+00,-3.562716395674279397e+02
8.810000000000000000e+02,8.549055463432321034e+00,-4.731533861182423556e-02
1.084000000000000000e+03,9.380806450478807790e+00,-7.865247991358798174e+01
1.085000000000000000e+03,5.822064887251083398e+00,-1.234210140438428880e+02
1.086000000000000000e+03,5.148931140061506539e+00,-1.417299153880066456e+02
1.087000000000000000e+03,5.114921059225146394e+00,-9.748603864936848140e+01
1.088000000000000000e+03,5.227247508871736059e+00,-1.354429861726152922e+02
1.089000000000000000e+03,6.976467987704285001e+00,-1.028524814374434726e+02
1.090000000000000000e+03,1.138643309373459722e+01,-6.376579548423445232e+01
1.174000000000000000e+03,4.736559905830534767e+00,-1.231102412177330478e+02
1.175000000000000000e+03,4.247221641497573863e+00,-1.687955283870784911e+02
1.176000000000000000e+03,4.029777114211909428e+00,-1.783446721533470338e+02
1.177000000000000000e+03,3.938889933319757564e+00,-1.828325697091532618e+02
1.178000000000000000e+03,3.924938141522683388e+00,-1.337779554278787657e+02
1.179000000000000000e+03,3.921576900488566775e+00,-1.728331261901368805e+02
1.180000000000000000e+03,3.974027549316180519e+00,-1.855703029115091454e+02
1.181000000000000000e+03,4.007186874883850614e+00,-1.830091798348491068e+02
1.182000000000000000e+03,4.130374077028489133e+00,-1.668948500336185816e+02
1.183000000000000000e+03,4.349189039080321173e+00,-1.640490282554149815e+02
1.184000000000000000e+03,4.947575278166326029e+00,-1.448033791881286447e+02
1.220000000000000000e+03,4.766755056845417116e+00,-1.471516194153126094e+02
1.271000000000000000e+03,4.503618714741369544e+00,-1.612974875233373666e+02
1.272000000000000000e+03,4.599902765235945878e+00,-1.430182974441110844e+02
1.273000000000000000e+03,4.441097261092569859e+00,-1.618750046222763217e+02
1.274000000000000000e+03,4.114685110369181054e+00,-1.748847181910819018e+02
1.275000000000000000e+03,3.914451770051386781e+00,-1.838572639246674498e+02
1.276000000000000000e+03,3.953181430630328119e+00,-1.722976085997559323e+02
1.277000000000000000e+03,4.222426360466929651e+00,-1.562955159000869116e+02
1.278000000000000000e+03,4.878576625055827343e+00,-1.482336935686095671e+02
1.312000000000000000e+03,5.690645686380930712e+00,-1.238552686685590203e+02
1.313000000000000000e+03,4.324538516289043955e+00,-1.652548773105939688e+02
1.314000000000000000e+03,4.000017809382977241e+00,-1.790233717470309784e+02
1.315000000000000000e+03,3.902235600064948517e+00,-1.838516720936142974e+02
1.316000000000000000e+03,4.228949855122751345e+00,-1.694332415702100150e+02
1.366000000000000000e+03,5.359688520153492064e+00,-1.351149671457567365e+02
1.367000000000000000e+03,4.971923867663319285e+00,-1.413128269921420781e+02
1.368000000000000000e+03,4.408979231575717250e+00,-1.616896544923682768e+02
1.369000000000000000e+03,3.956503659209074097e+00,-1.663251068062683089e+02
1.370000000000000000e+03,3.943097264272875879e+00,-1.752336214745397740e+02
1.371000000000000000e+03,4.274111343525419215e+00,-1.501451780547253350e+02
1.372000000000000000e+03,5.774627389596330929e+00,-1.046262685209160423e+02
1.403000000000000000e+03,1.512390599043999906e+01,-4.706384942047596098e+01
1.404000000000000000e+03,1.446415174180873997e+01,4.852188149175666609e+01
1.405000000000000000e+03,5.036741357402326535e+00,-1.456077188645383274e+02
1.406000000000000000e+03,4.315062936071486277e+00,-1.346684114813236306e+02
1.407000000000000000e+03,4.036193383536077484e+00,-1.788335425747223439e+02
1.408000000000000000e+03,3.907857529104179495e+00,-1.808831462003188051e+02
1.409000000000000000e+03,4.022945646482938287e+00,-1.800065903550784867e+02
1.410000000000000000e+03,4.550859075683773902e+00,-1.425157855738097510e+02
1.411000000000000000e+03,5.107308303875766065e+00,-1.434493402816841012e+02
1.453000000000000000e+03,4.536743382488754861e+00,-1.608250618220085073e+02
1.454000000000000000e+03,4.108742294891597702e+00,-1.791962281097848404e+02
1.462000000000000000e+03,4.026027397392427432e+00,-1.799715887957896427e+02
1.463000000000000000e+03,3.910713575297398048e+00,-1.080138522449820755e+02
1.464000000000000000e+03,4.085583071382912657e+00,-1.790848836552679302e+02
1.465000000000000000e+03,4.644523161392474009e+00,-1.524256383674127449e+02
1.492000000000000000e+03,1.818502623224808801e+01,-4.044977758622486874e+01
1.493000000000000000e+03,2.030076517313752049e+01,-3.610276929179150329e+01
1.494000000000000000e+03,2.582878864961828214e+01,-2.820693263400981365e+01
1.495000000000000000e+03,1.803143732872020166e+01,-4.064107111525238736e+01
1.496000000000000000e+03,1.516803029095657429e+01,-4.811723040526415218e+01
1.497000000000000000e+03,1.264787443617596274e+01,-5.789158326007409983e+01
1.498000000000000000e+03,5.089634583392632194e+00,-1.406695750135011167e+02
1.499000000000000000e+03,4.392221538107141221e+00,-1.678554028768802198e+02
1.500000000000000000e+03,4.139005881595332781e+00,-1.409277328877331001e+02
1.501000000000000000e+03,3.975720250367534181e+00,-1.810722062990425627e+02
1.502000000000000000e+03,3.909005499663163796e+00,-1.829842867923316589e+02
1.503000000000000000e+03,3.964599056976552571e+00,-1.803486101484727158e+02
1.504000000000000000e+03,4.130519602898249154e+00,-1.636087706729749982e+02
1.505000000000000000e+03,4.318608123928643572e+00,-1.625291946744366669e+02
1.506000000000000000e+03,4.385271964992623062e+00,-1.652933501151692042e+02
1.507000000000000000e+03,4.264613508396878139e+00,-1.515353262955027560e+02
1.547000000000000000e+03,4.586761946640784515e+00,-1.547346162692953158e+02
1.548000000000000000e+03,4.183183618469297649e+00,-1.718707141248021060e+02
1.549000000000000000e+03,3.388361776847608198e+00,-2.145692228648695448e+02
1.557000000000000000e+03,4.350479778201890468e+00,-1.654875513664009645e+02
1.574000000000000000e+03,8.848714962788520877e-01,-8.253195203164632403e+02
1.577000000000000000e+03,5.703317383611884672e+00,5.903619098257202324e-01
1.578000000000000000e+03,9.349921815963408989e+00,4.904074299971774020e-01
1.579000000000000000e+03,7.951017577727488295e+00,7.381197463749357146e-01
1.580000000000000000e+03,1.112007368865939050e+01,-6.646485250869204719e+01
1.581000000000000000e+03,1.198283654641628182e+01,5.784730313052222073e+01
1.582000000000000000e+03,1.219821722890529969e+01,-6.026935581705098599e+01
1.583000000000000000e+03,1.532180342905287418e+01,-4.758408658842659378e+01
1.584000000000000000e+03,1.644912860066405003e+01,-4.108763533232078657e+01
1.585000000000000000e+03,1.772120462390020279e+01,-4.118052926683877502e+01
1.586000000000000000e+03,1.813485592104582977e+01,-4.058280853486225936e+01
1.587000000000000000e+03,2.323636152321175175e+01,-3.175994109665101917e+01
1.588000000000000000e+03,2.201422971780639415e+01,-3.349120254162212973e+01
1.589000000000000000e+03,1.500910851226937304e+01,-4.743780707874203983e+01
1.590000000000000000e+03,1.501295460484985789e+01,-4.771894046718902160e+01
1.591000000000000000e+03,8.893536956948166150e+00,-8.093944252789658833e+01
1.592000000000000000e+03,4.786114078917301562e+00,-1.356567294800983632e+02
1.593000000000000000e+03,4.348292365563569462e+00,-1.672618008169683321e+02
1.594000000000000000e+03,4.176758009911499592e+00,-1.599147338019846245e+02
1.595000000000000000e+03,4.050923388483341547e+00,-1.788702112717032264e+02
1.596000000000000000e+03,3.979751633680904011e+00,-1.355264517951233358e+02
1.597000000000000000e+03,3.940541894362711961e+00,-1.586539199872999859e+02
1.598000000000000000e+03,3.930994612036078806e+00,-1.838586607669532498e+02
1.599000000000000000e+03,3.937488167199707512e+00,-1.829120680795060991e+02
1.600000000000000000e+03,3.978137446279908840e+00,-1.702296827322095680e+02
1.601000000000000000e+03,4.064908184565663163e+00,-1.789495643392940849e+02
1.602000000000000000e+03,4.271137978048838768e+00,-1.415443048779202968e+02
1.603000000000000000e+03,4.738462410698840444e+00,-1.466495285542228544e+02
1.641000000000000000e+03,5.417011995129820789e+00,-1.315480501350240274e+02
1.642000000000000000e+03,4.694212693870098541e+00,-1.574946099709389671e+02
1.643000000000000000e+03,4.444049331952836468e+00,-1.358828312443948505e+02
1.644000000000000000e+03,4.346336077794103581e+00,-1.335621492938484494e+02
1.645000000000000000e+03,4.348720950279841624e+00,-1.676463863417107518e+02
1.646000000000000000e+03,4.511875163373110453e+00,-1.608390272873531615e+02
1.647000000000000000e+03,4.942432131839405329e+00,-1.320909049583016781e+02
1.668000000000000000e+03,2.015283698672759805e+00,-3.242325922341566411e+02
1.669000000000000000e+03,2.987855356228396708e+00,-2.200833300603669045e+02
1.670000000000000000e+03,5.220200174605925447e+00,-1.418974210799693481e+02
1.671000000000000000e+03,8.611279302852425488e+00,-8.565447965406660558e+01
1.672000000000000000e+03,1.069732538918355047e+01,-6.798588653645130364e+01
1.673000000000000000e+03,1.153183778831343353e+01,-5.955319828656916314e+01
1.674000000000000000e+03,1.218296651252374652e+01,-6.065727008988457669e+01
1.675000000000000000e+03,1.198195496159936546e+01,-6.044435663038895967e+01
1.676000000000000000e+03,1.219677384512844931e+01,-6.031086839258762211e+01
1.677000000000000000e+03,1.480513088640846675e+01,-4.746484763776283700e+01
1.678000000000000000e+03,1.612764312573582615e+01,-4.476352389468070925e+01
1.679000000000000000e+03,1.741536128752415991e+01,-4.165998211487556802e+01
1.680000000000000000e+03,1.927002982162956002e+01,-3.775995618351155514e+01
1.681000000000000000e+03,2.269826878246988500e+01,-3.220436905840009700e+01
1.682000000000000000e+03,2.364653152778294043e+01,-3.077350313525609238e+01
1.683000000000000000e+03,1.495740967862601600e+01,-4.892668524137029351e+01
1.684000000000000000e+03,1.513551433236705179e+01,-4.775175947649543673e+01
1.685000000000000000e+03,1.154422557122566850e+01,-6.345026813682407152e+01
1.686000000000000000e+03,5.169766658139830717e+00,-1.418366540557892108e+02
1.687000000000000000e+03,4.684034590097261308e+00,-1.556831141727531929e+02
1.688000000000000000e+03,4.424506069285789600e+00,-1.422108259716734437e+02
1.689000000000000000e+03,4.340539461393897902e+00,-1.504642610920866161e+02
1.690000000000000000e+03,4.327716663193078794e+00,-1.461230515075093876e+02
1.691000000000000000e+03,4.359063888570887002e+00,-1.642612977655885800e+02
1.692000000000000000e+03,4.534553186572158445e+00,-1.390388921225161027e+02
1.693000000000000000e+03,4.851261261857140461e+00,-1.487410210341744232e+02
1.694000000000000000e+03,8.012606451841582711e+00,-9.197391127283694345e+01
1.761000000000000000e+03,5.127298378319366634e+00,6.358201038582419473e-01
1.762000000000000000e+03,8.569800319620487272e+00,3.868221164937906131e-01
1.763000000000000000e+03,5.755352203163342395e+00,5.923218994304528806e-01
1.764000000000000000e+03,9.248214938435751264e+00,-5.778643252397154262e-01
1.765000000000000000e+03,1.084789318456160068e+01,-6.664942307951338307e+01
1.766000000000000000e+03,1.114457613593237895e+01,-4.697635823849120129e+01
1.767000000000000000e+03,1.177109618122081969e+01,5.414727156130638264e+01
1.768000000000000000e+03,1.218883587396059553e+01,-5.967802461666006764e+01
1.769000000000000000e+03,1.212469281289414980e+01,-6.011824403272592576e+01
1.770000000000000000e+03,1.223713196564184180e+01,-6.035912867786582581e+01
1.771000000000000000e+03,1.494165242305244234e+01,-4.754413311367944317e+01
1.772000000000000000e+03,1.617039978838315761e+01,-4.481176203681646797e+01
1.773000000000000000e+03,1.695617448409423744e+01,-4.374259042539636511e+01
1.774000000000000000e+03,1.820664474742203609e+01,-4.030319912976273855e+01
1.775000000000000000e+03,2.123623525949926361e+01,-3.471404207195458724e+01
1.776000000000000000e+03,2.362642161891968229e+01,-3.093058616859173426e+01
1.777000000000000000e+03,1.799311749393491766e+01,-4.047042643745871970e+01
1.778000000000000000e+03,1.504576212492220222e+01,-4.785882120089334535e+01
1.779000000000000000e+03,1.515370128845182585e+01,-4.704494008398987859e+01
1.780000000000000000e+03,1.245838507575445675e+01,-5.888988492011390719e+01
1.781000000000000000e+03,1.169373804498294689e+01,-6.290904314554058629e+01
1.782000000000000000e+03,1.082013382205814800e+01,6.496444262832045524e+01
1.783000000000000000e+03,1.109859475462178047e+01,-6.527695094372836593e+01
1.784000000000000000e+03,1.290850796993957772e+01,-5.674767352864779468e+01
1.785000000000000000e+03,1.489426928313838339e+01,-4.941124708456240455e+01
1.786000000000000000e+03,1.518069682606802395e+01,-4.724574073699002241e+01
1.787000000000000000e+03,1.597683121637480141e+01,-4.466327730964143683e+01
1.867000000000000000e+03,1.741065909296582248e+01,-4.167930396996506914e+01
1.868000000000000000e+03,1.871779950776488377e+01,-3.911181672112411434e+01
1.869000000000000000e+03,1.787724194250376186e+01,-4.067373928869991317e+01
1.870000000000000000e+03,1.836023153250123130e+01,-4.012397260190996917e+01
1.871000000000000000e+03,2.459390512523219030e+01,-2.909411589132004750e+01
1.872000000000000000e+03,2.564159793643630536e+01,-2.830682903758652813e+01
1.873000000000000000e+03,1.805843238380516880e+01,-4.088380471923008486e+01
1.874000000000000000e+03,1.865801769280870559e+01,-3.945122251726812124e+01
1.875000000000000000e+03,1.686689401630361473e+01,-4.308872414813225049e+01
1.876000000000000000e+03,1.703356840390449634e+01,-4.324652213166202586e+01
1.877000000000000000e+03,1.799022538644769043e+01,-4.047453162523540726e+01
1.878000000000000000e+03,2.331837158677590338e+01,-3.112042178138390724e+01
1.879000000000000000e+03,2.380459938139281562e+01,-3.096922123930474413e+01
1.880000000000000000e+03,2.325771808703801113e+01,-3.118608929657176532e+01
1.963000000000000000e+03,1.805774367903077504e+01,-4.033735616362010745e+01
1.964000000000000000e+03,1.820873332719888182e+01,-4.021890082594847371e+01
1.965000000000000000e+03,1.819537909777306339e+01,-4.032009532673581020e+01
1.966000000000000000e+03,1.812758624383780415e+01,-4.047816101242097631e+01
1.967000000000000000e+03,1.791344008745233651e+01,-4.051604676327758625e+01
1.968000000000000000e+03,1.797520646844709447e+01,-4.053351466262933656e+01
1.969000000000000000e+03,1.841823994441759282e+01,-3.986565608301261676e+01
1.970000000000000000e+03,1.910965812499916794e+01,-3.873104184984131848e+01
1.971000000000000000e+03,1.805140520339000432e+01,-4.026642532180304102e+01
1.972000000000000000e+03,1.822634716145837075e+01,-4.028665073236101080e+01
1.973000000000000000e+03,1.749418632743803315e+01,-3.991976988358942435e+01
2.058000000000000000e+03,1.623707868120987641e+01,-4.485653279322441733e+01
2.059000000000000000e+03,1.596140289968464110e+01,-4.532764628853538369e+01
2.060000000000000000e+03,1.576800856227934666e+01,-4.703680928714052811e+01
2.061000000000000000e+03,1.559632448763953860e+01,-4.109664434906162711e+01
2.062000000000000000e+03,1.535965644346484282e+01,-4.790788170317831174e+01
2.063000000000000000e+03,1.514482596262795688e+01,-4.369931036095490384e+01
2.064000000000000000e+03,1.481033895855929217e+01,-4.917203761934959516e+01
2.065000000000000000e+03,1.451022466588428728e+01,-4.954219097983769160e+01
2.066000000000000000e+03,1.365649900783820314e+01,-5.365390335013117351e+01
2.153000000000000000e+03,1.249459613162582627e+01,5.627024945823563939e+01
2.154000000000000000e+03,1.201411312844706458e+01,-6.025420318142810316e+01
2.155000000000000000e+03,1.211591218032096329e+01,-6.070873093689326794e+01
2.156000000000000000e+03,1.203042690134792103e+01,4.950744594240821783e+01
2.157000000000000000e+03,1.217711481318382383e+01,-6.064986899703917800e+01
2.158000000000000000e+03,1.234051270347703166e+01,5.391233493938249666e+01
2.159000000000000000e+03,1.178921321138394340e+01,5.961178752230807021e+01
2.160000000000000000e+03,1.097292105188846278e+01,-6.142279905581005295e+01
2.161000000000000000e+03,8.963562119968324637e+00,6.941669638523204622e-01
2.248000000000000000e+03,1.097068549273405402e+01,-6.694364001172039025e+01
2.249000000000000000e+03,1.069316730837124929e+01,-6.871139959535773301e+01
2.250000000000000000e+03,9.755396259822095573e+00,-7.466923136486857970e+01
2.251000000000000000e+03,7.700846727925743984e+00,-9.467271755697504432e+01
2.252000000000000000e+03,5.889088608168689731e+00,-1.214904618613885674e+02
2.253000000000000000e+03,4.340905940588383416e+00,-1.395926410919992406e+02
2.254000000000000000e+03,3.069545986310267871e+00,-2.372246805317859355e+02
2.255000000000000000e+03,2.051150848925429759e+00,-3.515077830149562601e+02
2.256000000000000000e+03,1.339650520572237102e+00,-4.952483822106878506e+02
