0.042957844246496464, 37683.89291671531
0.050442839448229616, 34385.75050350515
0.0592320237719422, 31026.34163709298
0.0695526397502007, 28047.516588359827
0.08167152476246675, 25402.12433961619
0.09590201006004198, 23006.240817524616
0.11261202188039818, 19335.261861595453
0.13223359410352004, 15595.355532765401
0.1552740383980099, 12461.823569053226
0.18232906065876076, 10032.635625857622
0.21409816285896363, 7751.563437431936
0.25140272852812934, 5845.348687521066
0.29520725945240023, 4399.6665180469545
0.3466443126676163, 3374.0141754430715
0.40704378248590956, 2597.153434743504
0.4779672846365283, 1929.4097973750247
0.5612485315157082, 1463.1233417699782
0.6590407424392687, 1153.9441570012696
0.7738723146801619, 896.5910526989535
0.908712194654063, 674.8445380788664
1.0670466394114202, 519.4627878998933
1.25296935308836, 398.3653767393823
1.471287328775651, 289.92046314537697
1.727645132325226, 199.11819789093116
2.013913495612711, 127.44972557840615
2.296755468378519, 81.20031222265047
2.5813515610506363, 51.52174645886856
2.817711043924512, 32.539756286776154
3.1047201663636335, 20.560296056030737
3.360062520192589, 12.808760710796415
3.6086975931505445, 7.9822734295453435
3.8319629835928772, 5.101055261854172
4.1155173491060495, 2.968343966118072
4.334830983996338, 1.7881041302632883
4.565831720742548, 1.0218009152176335
4.731746470124858, 0.6182619593779286
4.995463546027348, 0.37414113575881036
5.190206229557976, 0.2035594753691253
5.396291650021278, 0.11487406981070299
5.544630087722569, 0.06574269305315154
5.7417859691312225, 0.03733570682772995
5.911941105694772, 0.021988089700328593
6.064958184033906, 0.01611118517717724
